"Dim1","Dim2","Dim3","Dim4","Dim5","Val"
"wind-ons_4","new3","s85","2020","bin1",51.208
"wind-ons_4","new3","s86","2020","bin3",31.4360000000001
"wind-ons_4","new3","s95","2020","bin1",103.5
"wind-ons_4","new5","s33","2022","bin1",65.6260000000001
"wind-ons_4","new5","s65","2022","bin1",618.046
"wind-ons_4","new7","s33","2024","bin1",111.555
"wind-ons_4","new7","s87","2024","bin1",1646.1
"wind-ons_4","new9","s85","2026","bin2",78.0353792621605
"wind-ons_4","new9","s87","2026","bin2",1613.64
"wind-ons_4","new11","s85","2028","bin2",269.45462073784
"wind-ons_4","new15","s65","2032","bin2",113.395262896682
"wind-ons_4","new15","s73","2032","bin1",31.336049193744
"wind-ons_4","new15","s85","2032","bin3",369.093
"wind-ons_4","new15","s93","2032","bin1",303.955708739641
"wind-ons_4","new17","s65","2034","bin2",341.452737103318
"wind-ons_4","new17","s66","2034","bin1",115.44385831185
"wind-ons_4","new17","s73","2034","bin1",15.8285117827473
"wind-ons_4","new17","s93","2034","bin1",234.861081221945
"wind-ons_4","new19","s64","2036","bin1",851.564564391518
"wind-ons_4","new21","s73","2038","bin1",48.7758942766633
"wind-ons_4","new21","s93","2038","bin1",277.618242841911
"wind-ons_4","new21","s95","2038","bin1",66.964
"wind-ons_4","new23","s73","2040","bin1",479.888756795595
"wind-ons_4","new23","s87","2040","bin1",17.896639176388
"wind-ons_4","new23","s93","2040","bin1",165.311294610032
"wind-ons_4","new25","s33","2042","bin2",74.941
"wind-ons_4","new25","s66","2042","bin1",45.0934230155606
"wind-ons_4","new25","s67","2042","bin1",239.641775019331
"wind-ons_4","new25","s73","2042","bin1",0.00137087547735143
"wind-ons_4","new25","s85","2042","bin1",45.7157321051948
"wind-ons_4","new25","s87","2042","bin1",57.103360823612
"wind-ons_4","new25","s93","2042","bin1",439.719765806732
"wind-ons_4","new27","s14","2044","bin1",103.469
"wind-ons_4","new29","s73","2046","bin1",0.975876954479639
"wind-ons_4","new31","s73","2048","bin1",9.80525354099791
"wind-ons_4","new31","s85","2048","bin1",36.548625064576
"wind-ons_4","new31","s93","2048","bin1",303.226906779739
"wind-ons_4","new33","s64","2050","bin1",47.7054356084823
"wind-ons_4","new33","s71","2050","bin1",24.0757508110473
"wind-ons_4","new33","s73","2050","bin1",22.8128532953886
"wind-ons_4","new33","s85","2050","bin1",118.735642830229
"wind-ons_5","new1","s9","2014","bin1",55.72
"wind-ons_5","new1","s31","2012","bin1",131.026
"wind-ons_5","new1","s32","2018","bin1",47.92
"wind-ons_5","new3","s85","2020","bin1",99.892
"wind-ons_5","new3","s86","2020","bin1",755.564
"wind-ons_5","new5","s4","2022","bin1",79.7657227272727
"wind-ons_5","new5","s85","2022","bin1",145
"wind-ons_5","new5","s86","2022","bin1",104
"wind-ons_5","new7","s4","2024","bin1",91.5732772727273
"wind-ons_5","new9","s65","2026","bin1",1105.56596038525
"wind-ons_5","new9","s85","2026","bin1",357.113
"wind-ons_5","new9","s85","2026","bin2",156.986
"wind-ons_5","new11","s65","2028","bin1",489.103407309665
"wind-ons_5","new11","s68","2028","bin1",0.763702969515277
"wind-ons_5","new11","s85","2028","bin3",155.66546473478
"wind-ons_5","new13","s53","2030","bin1",25.6277874379678
"wind-ons_5","new13","s85","2030","bin3",177.285461010384
"wind-ons_5","new15","s65","2032","bin1",823.496632305084
"wind-ons_5","new15","s85","2032","bin3",318.848074254836
"wind-ons_5","new17","s65","2034","bin2",247.22339135734
"wind-ons_5","new19","s53","2036","bin1",29.9952125620322
"wind-ons_5","new19","s87","2036","bin1",960.96718251015
"wind-ons_5","new19","s93","2036","bin1",491.479005203843
"wind-ons_5","new21","s65","2038","bin2",1827.34093731768
"wind-ons_5","new21","s95","2038","bin1",57.5942100540211
"wind-ons_5","new23","s65","2040","bin2",64.476671324983
"wind-ons_5","new23","s66","2040","bin1",7.78666077710955
"wind-ons_5","new23","s95","2040","bin1",120.854479717545
"wind-ons_5","new25","s85","2042","bin1",60
"wind-ons_5","new25","s85","2042","bin2",221
"wind-ons_5","new25","s87","2042","bin1",69.9599383123863
"wind-ons_5","new25","s93","2042","bin1",1602.84099479616
"wind-ons_5","new25","s95","2042","bin1",0.00707444538416508
"wind-ons_5","new29","s95","2046","bin1",133.316093963592
"wind-ons_5","new31","s95","2048","bin1",42.6922496389784
"wind-ons_5","new33","s95","2050","bin1",305.351283519367
"wind-ons_6","new1","s4","2010","bin1",190.7
"wind-ons_6","new1","s4","2012","bin1",4.30000000000001
"wind-ons_6","new1","s5","2010","bin1",50
"wind-ons_6","new1","s5","2012","bin1",156.078
"wind-ons_6","new1","s5","2012","bin2",42.722
"wind-ons_6","new1","s9","2012","bin1",209.108
"wind-ons_6","new1","s9","2012","bin2",133.592
"wind-ons_6","new1","s9","2014","bin2",18.866
"wind-ons_6","new1","s9","2014","bin4",134.445
"wind-ons_6","new1","s16","2010","bin1",334.8
"wind-ons_6","new1","s16","2012","bin1",1.05900000000003
"wind-ons_6","new1","s16","2012","bin2",158.108
"wind-ons_6","new1","s16","2012","bin3",272.209
"wind-ons_6","new1","s16","2012","bin4",188.029
"wind-ons_6","new1","s20","2010","bin1",47.75
"wind-ons_6","new1","s28","2012","bin1",1.6
"wind-ons_6","new1","s31","2012","bin1",61.625
"wind-ons_6","new1","s31","2012","bin2",18.517
"wind-ons_6","new1","s33","2012","bin1",67.141
"wind-ons_6","new1","s33","2012","bin2",0.945999999999998
"wind-ons_6","new1","s33","2012","bin3",20.027
"wind-ons_6","new1","s44","2010","bin1",60.3
"wind-ons_6","new1","s44","2012","bin1",233.3
"wind-ons_6","new1","s46","2010","bin1",21
"wind-ons_6","new1","s46","2012","bin1",211.5
"wind-ons_6","new1","s47","2010","bin1",124.5
"wind-ons_6","new1","s47","2012","bin1",105.67
"wind-ons_6","new1","s47","2012","bin2",10.13
"wind-ons_6","new1","s48","2010","bin1",1.5
"wind-ons_6","new1","s48","2012","bin1",102
"wind-ons_6","new1","s48","2016","bin1",1.7
"wind-ons_6","new1","s53","2012","bin1",10
"wind-ons_6","new1","s54","2010","bin1",65.1
"wind-ons_6","new1","s54","2012","bin1",99.2
"wind-ons_6","new1","s59","2016","bin1",30
"wind-ons_6","new1","s64","2012","bin1",184.6
"wind-ons_6","new1","s83","2016","bin1",250
"wind-ons_6","new1","s85","2012","bin1",319.3
"wind-ons_6","new1","s86","2010","bin1",51
"wind-ons_6","new1","s86","2012","bin1",652
"wind-ons_6","new1","s88","2010","bin1",102.4
"wind-ons_6","new1","s90","2012","bin1",50.4
"wind-ons_6","new3","s53","2020","bin1",332.873
"wind-ons_6","new3","s53","2020","bin2",17.127
"wind-ons_6","new5","s50","2022","bin1",0.819180274449671
"wind-ons_6","new5","s90","2022","bin1",100
"wind-ons_6","new9","s53","2026","bin2",338.188
"wind-ons_6","new9","s53","2026","bin3",108.485010283608
"wind-ons_6","new11","s53","2028","bin3",73.5219897163918
"wind-ons_6","new13","s4","2030","bin1",9.28999999999999
"wind-ons_6","new13","s4","2030","bin2",184.743
"wind-ons_6","new13","s4","2030","bin3",226.403
"wind-ons_6","new13","s4","2030","bin4",270.556
"wind-ons_6","new15","s85","2032","bin1",22.6931358946778
"wind-ons_6","new17","s85","2034","bin1",661.015302242829
"wind-ons_6","new19","s85","2036","bin1",3536.46556186249
"wind-ons_6","new21","s4","2038","bin2",52.474
"wind-ons_6","new21","s5","2038","bin1",204
"wind-ons_6","new21","s9","2038","bin1",29.008
"wind-ons_6","new21","s9","2038","bin3",126.992
"wind-ons_6","new21","s16","2038","bin1",221
"wind-ons_6","new21","s16","2038","bin2",125.4
"wind-ons_6","new21","s25","2038","bin1",136.785
"wind-ons_6","new21","s33","2038","bin1",0.625818928900646
"wind-ons_6","new23","s9","2040","bin4",7.19999999999999
"wind-ons_6","new23","s33","2040","bin1",17.0161810710993
"wind-ons_6","new23","s33","2040","bin2",42.6
"wind-ons_6","new25","s33","2042","bin3",38.439
"wind-ons_6","new29","s69","2046","bin1",6.17359975986119
"wind-ons_6","new31","s65","2048","bin1",670.134799087067
"wind-ons_6","new31","s69","2048","bin1",173.219681181857
"wind-ons_6","new33","s65","2050","bin1",1563.77431046375
"wind-ons_6","new33","s69","2050","bin1",340.302192519984
"wind-ons_7","new1","s1","2010","bin1",6
"wind-ons_7","new1","s8","2012","bin1",105.3
"wind-ons_7","new1","s9","2014","bin1",57.769
"wind-ons_7","new1","s19","2018","bin1",50
"wind-ons_7","new1","s20","2010","bin1",53.45
"wind-ons_7","new1","s25","2010","bin1",36.8
"wind-ons_7","new1","s25","2012","bin1",76.879
"wind-ons_7","new1","s25","2012","bin2",124.639
"wind-ons_7","new1","s25","2012","bin5",69.158
"wind-ons_7","new1","s29","2014","bin1",2
"wind-ons_7","new1","s29","2018","bin1",5.5
"wind-ons_7","new1","s31","2012","bin1",269.025
"wind-ons_7","new1","s31","2012","bin2",85.512
"wind-ons_7","new1","s31","2012","bin3",117.782
"wind-ons_7","new1","s31","2012","bin4",130.248
"wind-ons_7","new1","s31","2012","bin5",119.507
"wind-ons_7","new1","s32","2018","bin1",8.869
"wind-ons_7","new1","s32","2018","bin2",7.654
"wind-ons_7","new1","s36","2012","bin1",150
"wind-ons_7","new1","s52","2016","bin1",62.1
"wind-ons_7","new3","s8","2020","bin1",64.526
"wind-ons_7","new3","s16","2020","bin1",336.654
"wind-ons_7","new3","s29","2020","bin1",1.8
"wind-ons_7","new5","s16","2022","bin1",201.3
"wind-ons_7","new5","s25","2022","bin3",117.018
"wind-ons_7","new5","s29","2022","bin1",104.4
"wind-ons_7","new5","s80","2022","bin1",76.472
"wind-ons_7","new5","s81","2022","bin1",31.385
"wind-ons_7","new5","s82","2022","bin1",73.143
"wind-ons_7","new7","s5","2024","bin1",60
"wind-ons_7","new13","s4","2030","bin1",144.998
"wind-ons_7","new13","s36","2030","bin1",394.713517354191
"wind-ons_7","new15","s16","2032","bin1",58.8306973547404
"wind-ons_7","new17","s5","2034","bin1",280.228
"wind-ons_7","new17","s5","2034","bin2",673.306
"wind-ons_7","new17","s9","2034","bin1",22.132
"wind-ons_7","new17","s9","2034","bin2",192.602
"wind-ons_7","new17","s9","2034","bin3",90.865
"wind-ons_7","new17","s9","2034","bin4",109.909
"wind-ons_7","new17","s25","2034","bin5",78.465
"wind-ons_7","new19","s4","2036","bin2",132.797677224344
"wind-ons_7","new19","s9","2036","bin3",149.4
"wind-ons_7","new21","s16","2038","bin1",435.052302645259
"wind-ons_7","new21","s25","2038","bin2",13.215
"wind-ons_7","new21","s29","2038","bin1",33.801
"wind-ons_7","new23","s5","2040","bin1",246.35
"wind-ons_7","new23","s9","2040","bin1",78
"wind-ons_7","new23","s25","2040","bin1",38.22
"wind-ons_7","new23","s25","2040","bin4",111.78
"wind-ons_7","new25","s30","2042","bin1",100.602
"wind-ons_7","new27","s33","2044","bin1",430.353
"wind-ons_7","new29","s31","2046","bin5",0.120999999999995
"wind-ons_7","new29","s33","2046","bin2",228.76
"wind-ons_7","new29","s33","2046","bin3",519.972
"wind-ons_7","new29","s33","2046","bin4",116.178
"wind-ons_7","new33","s4","2050","bin2",104.082765783819
"wind-ons_7","new33","s5","2050","bin3",360.407
"wind-ons_7","new33","s36","2050","bin1",286.953482645809
"wind-ons_7","new33","s36","2050","bin2",73.085847894274
"wind-ons_8","new1","s22","2012","bin1",1
"wind-ons_8","new1","s25","2012","bin1",138.039
"wind-ons_8","new1","s31","2012","bin1",63.617
"wind-ons_8","new1","s31","2012","bin2",122.376
"wind-ons_8","new1","s31","2012","bin3",49.7329999999999
"wind-ons_8","new1","s31","2014","bin3",222.249
"wind-ons_8","new1","s42","2012","bin1",3
"wind-ons_8","new3","s3","2020","bin1",84.545
"wind-ons_8","new3","s3","2020","bin2",52.255
"wind-ons_8","new3","s8","2020","bin1",79.474
"wind-ons_8","new5","s7","2022","bin1",126
"wind-ons_8","new5","s28","2022","bin1",39.637
"wind-ons_8","new19","s3","2036","bin2",83.8171588393285
"wind-ons_8","new21","s3","2038","bin2",60.9758411606715
"wind-ons_8","new21","s9","2038","bin1",852.954
"wind-ons_8","new21","s25","2038","bin1",39.181
"wind-ons_8","new23","s25","2040","bin2",189.564
"wind-ons_8","new25","s5","2042","bin1",318.588735206595
"wind-ons_8","new25","s22","2042","bin1",173.984
"wind-ons_8","new25","s25","2042","bin3",63.296
"wind-ons_8","new25","s31","2042","bin2",1.846
"wind-ons_8","new29","s9","2046","bin2",395.628
"wind-ons_8","new29","s9","2046","bin3",36.8268370079407
"wind-ons_8","new29","s22","2046","bin2",99.581
"wind-ons_8","new29","s22","2046","bin3",204.655
"wind-ons_8","new29","s22","2046","bin4",146.626
"wind-ons_8","new29","s33","2046","bin1",896.646
"wind-ons_8","new29","s33","2046","bin2",737.303
"wind-ons_8","new31","s5","2048","bin1",490.407264793405
"wind-ons_8","new31","s9","2048","bin3",476.680162992059
"wind-ons_8","new31","s9","2048","bin4",662.937
"wind-ons_8","new31","s33","2048","bin3",248.202614995088
"wind-ons_8","new33","s1","2050","bin1",361.791
"wind-ons_8","new33","s5","2050","bin2",483.320717342763
"wind-ons_8","new33","s33","2050","bin3",495.474385004912
"wind-ons_8","new33","s33","2050","bin4",715.295
"wind-ons_9","new1","s26","2010","bin1",1
"wind-ons_9","new1","s26","2012","bin1",84.185
"wind-ons_9","new1","s26","2016","bin1",4.009
"wind-ons_9","new1","s26","2018","bin1",46
"wind-ons_9","new1","s31","2014","bin1",5.74999999999994
"wind-ons_9","new1","s31","2016","bin1",197.999
"wind-ons_9","new1","s31","2018","bin1",127.97
"wind-ons_9","new1","s31","2018","bin2",67.4300000000001
"wind-ons_9","new1","s32","2018","bin1",1.98699999999999
"wind-ons_9","new3","s31","2020","bin2",42.0529999999999
"wind-ons_9","new3","s31","2020","bin3",89.047
"wind-ons_9","new5","s26","2022","bin1",20.771
"wind-ons_9","new5","s31","2022","bin3",46.343
"wind-ons_9","new7","s26","2024","bin1",2.85999999999996
"wind-ons_9","new19","s26","2036","bin2",97.662
"wind-ons_9","new19","s27","2036","bin1",196.514
"wind-ons_9","new19","s27","2036","bin2",270.824
"wind-ons_9","new23","s26","2040","bin3",40.241
"wind-ons_9","new23","s27","2040","bin3",120.674
"wind-ons_9","new25","s25","2042","bin1",63.6020707324847
"wind-ons_9","new25","s31","2042","bin2",133.396
"wind-ons_9","new29","s22","2046","bin1",74.4002145100386
"wind-ons_9","new29","s29","2046","bin1",147.963
"wind-ons_9","new29","s31","2046","bin3",64.72
"wind-ons_9","new31","s22","2048","bin1",341.226785489961
"wind-ons_9","new31","s25","2048","bin1",197.938929267515
"wind-ons_9","new31","s25","2048","bin2",215.332175209474
"wind-ons_9","new31","s29","2048","bin2",132.168
"wind-ons_9","new33","s22","2050","bin2",159.214
"wind-ons_9","new33","s22","2050","bin3",534.487
"wind-ons_9","new33","s25","2050","bin2",7.32882479052631
"wind-ons_9","new33","s29","2050","bin3",54.602
"hydUD","new1","p1","2014","bin1",30.4
"hydUD","new1","p2","2014","bin1",3.6
"hydUD","new1","p4","2012","bin1",366
"hydUD","new1","p4","2014","bin1",244
"hydUD","new1","p4","2016","bin1",244
"hydUD","new1","p4","2018","bin1",244
"hydUD","new1","p5","2014","bin2",7.5
"hydUD","new1","p17","2014","bin1",2
"hydUD","new1","p18","2014","bin1",64
"hydUD","new2","p4","2020","bin1",122
"hydUD","new2","p18","2020","bin1",3.40000000000001
"hydUD","new3","p1","2026","bin1",99.6
"hydUD","new3","p1","2026","bin2",45
"hydUD","new3","p1","2026","bin3",39
"hydUD","new3","p1","2026","bin4",10
"hydUD","new3","p1","2028","bin5",8
"hydUD","new3","p1","2030","bin5",1.68
"hydUD","new3","p2","2026","bin1",142.4
"hydUD","new3","p2","2026","bin4",7
"hydUD","new3","p3","2028","bin2",8
"hydUD","new3","p3","2028","bin3",7
"hydUD","new3","p5","2026","bin2",31.5
"hydUD","new3","p5","2026","bin3",25
"hydUD","new3","p5","2026","bin4",22
"hydUD","new3","p5","2028","bin5",2
"hydUD","new3","p5","2030","bin5",2.37
"hydUD","new3","p7","2026","bin1",19
"hydUD","new3","p9","2026","bin1",249
"hydUD","new3","p9","2026","bin2",63.6
"hydUD","new3","p9","2026","bin3",91
"hydUD","new3","p9","2028","bin2",26.6
"hydUD","new3","p9","2028","bin4",107
"hydUD","new3","p9","2028","bin5",93
"hydUD","new3","p9","2030","bin2",26.6
"hydUD","new3","p9","2030","bin3",16.5
"hydUD","new3","p9","2030","bin5",11
"hydUD","new3","p15","2026","bin1",59
"hydUD","new3","p15","2026","bin3",16
"hydUD","new3","p15","2026","bin4",9
"hydUD","new3","p15","2028","bin5",3
"hydUD","new3","p17","2026","bin1",51
"hydUD","new3","p28","2028","bin2",3
"hydUD","new4","p1","2032","bin5",1.68
"hydUD","new4","p1","2034","bin4",11.18
"hydUD","new4","p1","2034","bin5",1.68
"hydUD","new4","p3","2034","bin4",1
"hydUD","new4","p5","2032","bin5",2.37
"hydUD","new4","p5","2034","bin5",2.37
"hydUD","new4","p6","2034","bin1",3
"hydUD","new4","p6","2034","bin2",3
"hydUD","new4","p9","2032","bin2",76.81
"hydUD","new4","p9","2032","bin3",16.5
"hydUD","new4","p9","2032","bin5",11.59
"hydUD","new4","p9","2034","bin2",76.81
"hydUD","new4","p9","2034","bin3",16.5
"hydUD","new4","p9","2034","bin5",11.59
"hydUD","new4","p14","2034","bin2",1
"hydUD","new4","p15","2032","bin5",1.24
"hydUD","new4","p15","2034","bin5",1.24
"hydUD","new4","p16","2034","bin1",9
"hydUD","new4","p16","2034","bin3",5
"hydUD","new5","p1","2036","bin4",11.18
"hydUD","new5","p1","2036","bin5",1.68
"hydUD","new5","p1","2038","bin4",11.18
"hydUD","new5","p1","2038","bin5",1.68
"hydUD","new5","p1","2040","bin4",11.18
"hydUD","new5","p1","2040","bin5",1.68
"hydUD","new5","p5","2036","bin5",2.37
"hydUD","new5","p5","2038","bin5",2.37
"hydUD","new5","p5","2040","bin5",2.37
"hydUD","new5","p9","2036","bin2",76.81
"hydUD","new5","p9","2036","bin3",16.5
"hydUD","new5","p9","2036","bin5",11.59
"hydUD","new5","p9","2038","bin2",76.81
"hydUD","new5","p9","2038","bin3",16.5
"hydUD","new5","p9","2038","bin5",12.31
"hydUD","new5","p9","2040","bin2",76.81
"hydUD","new5","p9","2040","bin3",16.5
"hydUD","new5","p9","2040","bin5",12.31
"hydUD","new5","p15","2036","bin5",1.24
"hydUD","new5","p15","2038","bin5",1.24
"hydUD","new5","p15","2040","bin5",1.24
"hydUD","new6","p1","2042","bin4",11.18
"hydUD","new6","p1","2042","bin5",1.68
"hydUD","new6","p5","2042","bin5",2.37
"hydUD","new6","p9","2042","bin2",76.8100000000001
"hydUD","new6","p9","2042","bin3",16.5
"hydUD","new6","p9","2042","bin5",12.31
"hydUD","new6","p9","2044","bin2",76.8099999999999
"hydUD","new6","p9","2044","bin3",16.5
"hydUD","new6","p15","2042","bin5",1.24
"hydUD","new7","p9","2046","bin2",76.8099999999999
"hydUD","new7","p9","2046","bin3",16.5
"hydUD","new7","p9","2048","bin2",76.8099999999999
"hydUD","new7","p9","2048","bin3",16.5
"hydUD","new7","p9","2050","bin2",76.8099999999999
"hydUD","new7","p9","2050","bin3",16.5
"hydUND","new1","p1","2012","bin1",7.9
"hydUND","new1","p1","2014","bin1",18.7
"hydUND","new1","p1","2018","bin1",12
"hydUND","new1","p5","2010","bin1",3.3
"hydUND","new1","p5","2016","bin1",4
"hydUND","new1","p5","2018","bin1",1.1
"hydUND","new1","p6","2012","bin1",1.1
"hydUND","new1","p9","2012","bin1",6.5
"hydUND","new1","p9","2014","bin1",1.5
"hydUND","new1","p9","2018","bin1",7.3
"hydUND","new1","p15","2010","bin2",16
"hydUND","new1","p15","2014","bin2",1.1
"hydUND","new1","p15","2016","bin2",2.5
"hydUND","new1","p16","2014","bin1",3.6
"hydUND","new1","p18","2012","bin1",13
"hydUND","new1","p21","2010","bin2",0.9
"hydUND","new1","p31","2012","bin1",3
"hydUND","new1","p33","2012","bin1",0.5
"hydUND","new1","p33","2014","bin1",4.5
"hydUND","new1","p33","2014","bin3",0.5
"hydUND","new1","p34","2014","bin1",15.1
"hydUND","new1","p34","2016","bin1",7.3
"hydUND","new1","p34","2018","bin1",2.4
"hydUND","new2","p5","2022","bin1",18
"hydUND","new2","p9","2020","bin1",2.7
"hydUND","new2","p9","2022","bin1",1.4
"hydUND","new2","p10","2022","bin2",1
"hydUND","new2","p11","2022","bin1",1.4
"hydUND","new2","p15","2020","bin2",0.399999999999999
"hydUND","new2","p15","2020","bin3",2
"hydUND","new2","p15","2020","bin4",0.800000000000001
"hydUND","new2","p15","2022","bin4",2.3
"hydUND","new2","p17","2024","bin2",4.8
"hydUND","new2","p34","2020","bin1",5.1
"hydUND","new2","p34","2020","bin2",1
"hydUND","new2","p34","2020","bin4",1
"hydUND","new3","p1","2026","bin1",24.4
"hydUND","new3","p2","2028","bin2",48
"hydUND","new3","p4","2026","bin1",120
"hydUND","new3","p4","2026","bin2",96
"hydUND","new3","p5","2026","bin1",60.6
"hydUND","new3","p5","2026","bin2",79
"hydUND","new3","p5","2028","bin3",24.4
"hydUND","new3","p5","2030","bin3",6.4
"hydUND","new3","p9","2028","bin1",62.53
"hydUND","new3","p9","2030","bin1",62.53
"hydUND","new3","p9","2030","bin2",74.55
"hydUND","new3","p9","2030","bin3",107
"hydUND","new3","p17","2026","bin2",16.2
"hydUND","new3","p17","2026","bin3",9
"hydUND","new3","p18","2028","bin1",25
"hydUND","new3","p18","2028","bin2",9
"hydUND","new3","p18","2028","bin3",6
"hydUND","new3","p28","2026","bin1",394
"hydUND","new4","p5","2032","bin3",6.4
"hydUND","new4","p5","2034","bin3",6.4
"hydUND","new5","p5","2036","bin3",6.4
"hydUND","new6","p9","2042","bin1",62.53
"geohydro_pbinary_1","new1","p7","2012","bin1",17.7
"geohydro_pbinary_1","new1","p7","2016","bin1",1.8
"geohydro_pbinary_1","new1","p31","2014","bin1",1.6
"geohydro_pbinary_1","new1","p31","2018","bin1",7
"geohydro_pflash_1","new1","p10","2020","bin1",74.05
"geohydro_pflash_1","new1","p12","2010","bin1",102.91
"geohydro_pflash_1","new1","p25","2014","bin1",39
"geohydro_pflash_1","new3","p9","2028","bin1",29.2
"geohydro_pflash_2","new1","p10","2012","bin1",49.9
"geohydro_pflash_2","new1","p10","2018","bin1",12.5
"geohydro_pflash_2","new1","p10","2020","bin1",226.83
"geohydro_pflash_2","new1","p12","2014","bin1",24.89
"geohydro_pflash_2","new1","p12","2016","bin1",48.2
"geohydro_pflash_2","new1","p12","2018","bin1",20.21
"geohydro_pflash_3","new1","p10","2020","bin1",358.52
"geohydro_pflash_3","new1","p12","2018","bin1",20.59
"geohydro_pflash_3","new1","p12","2020","bin1",36.54
"geohydro_pflash_4","new1","p10","2020","bin1",42.3
"geohydro_pflash_4","new1","p12","2020","bin1",4.56000000000004
"geohydro_pflash_4","new2","p12","2022","bin1",25
"geohydro_pflash_6","new1","p10","2020","bin1",302.277646993189
"undisc_pflash_1","new3","p8","2028","bin1",17.392739
"undisc_pflash_1","new3","p9","2028","bin1",137.653887
"undisc_pflash_1","new4","p8","2030","bin1",4.969354
"undisc_pflash_1","new4","p9","2030","bin1",39.329682
